ID_subj;ID_exp;timeVideo;trialType;ImgCondition;response;adaptedResponse
32;nonaffordant;700;self;-1;6;0
32;nonaffordant;700;self;2;4;1
32;nonaffordant;670;self;2;4;1
32;nonaffordant;700;self;-2;6;0
32;nonaffordant;670;self;1;4;1
32;nonaffordant;670;self;-1;6;0
32;nonaffordant;700;self;1;4;1
32;nonaffordant;700;self;-1;6;0
32;nonaffordant;670;self;-1;6;0
32;nonaffordant;670;self;1;4;1
32;nonaffordant;700;self;-1;6;0
32;nonaffordant;700;self;-1;6;0
32;nonaffordant;670;self;2;6;0
32;nonaffordant;700;self;2;4;1
32;nonaffordant;670;self;-2;6;0
32;nonaffordant;670;self;1;4;1
32;nonaffordant;700;self;-2;6;0
32;nonaffordant;700;self;0;4;1
32;nonaffordant;700;self;0;4;1
32;nonaffordant;700;self;1;4;1
32;nonaffordant;670;self;0;4;1
32;nonaffordant;700;self;1;4;1
32;nonaffordant;670;self;2;4;1
32;nonaffordant;670;self;-2;6;0
32;nonaffordant;700;self;-2;6;0
32;nonaffordant;700;self;2;4;1
32;nonaffordant;670;self;0;6;0
32;nonaffordant;670;self;-1;6;0
32;nonaffordant;700;external;1;4;1
32;nonaffordant;700;external;1;4;1
32;nonaffordant;670;external;1;4;1
32;nonaffordant;700;external;0;6;0
32;nonaffordant;700;external;0;6;0
32;nonaffordant;700;external;-1;6;0
32;nonaffordant;670;external;-2;6;0
32;nonaffordant;670;external;0;6;0
32;nonaffordant;700;external;2;4;1
32;nonaffordant;670;external;-1;6;0
32;nonaffordant;670;external;2;4;1
32;nonaffordant;670;external;0;6;0
32;nonaffordant;670;external;2;4;1
32;nonaffordant;670;external;1;4;1
32;nonaffordant;700;external;-2;6;0
32;nonaffordant;700;external;-1;6;0
32;nonaffordant;700;external;2;4;1
32;nonaffordant;700;external;-2;6;0
32;nonaffordant;670;external;-2;6;0
32;nonaffordant;670;external;-1;6;0
32;nonaffordant;670;external;2;4;1
32;nonaffordant;700;external;-2;6;0
32;nonaffordant;700;external;0;4;1
32;nonaffordant;700;external;-1;6;0
32;nonaffordant;670;external;-2;6;0
32;nonaffordant;700;external;-2;6;0
32;nonaffordant;700;external;-1;6;0
32;nonaffordant;700;external;1;4;1
32;nonaffordant;670;external;0;4;1
32;nonaffordant;700;external;2;4;1
32;nonaffordant;700;external;1;4;1
32;nonaffordant;670;external;-2;6;0
32;nonaffordant;670;external;1;4;1
32;nonaffordant;670;external;-1;6;0
32;nonaffordant;700;external;2;4;1
32;nonaffordant;670;external;0;6;0
32;nonaffordant;670;external;1;4;1
32;nonaffordant;670;external;-1;6;0
32;nonaffordant;670;external;2;4;1
32;nonaffordant;700;external;0;4;1
32;nonaffordant;700;external;1;6;0
32;nonaffordant;700;external;0;4;1
32;nonaffordant;700;external;0;4;1
32;nonaffordant;700;external;-2;6;0
32;nonaffordant;700;external;2;4;1
32;nonaffordant;670;external;2;4;1
32;nonaffordant;700;external;1;4;1
32;nonaffordant;670;external;-1;6;0
32;nonaffordant;670;external;0;4;1
32;nonaffordant;670;external;1;4;1
32;nonaffordant;700;external;-2;6;0
32;nonaffordant;700;external;-1;6;0
32;nonaffordant;670;external;-2;6;0
32;nonaffordant;670;external;0;6;0
32;nonaffordant;670;external;1;4;1
32;nonaffordant;700;external;2;4;1
32;nonaffordant;670;external;2;4;1
32;nonaffordant;700;external;-1;6;0
32;nonaffordant;670;external;-1;6;0
32;nonaffordant;670;external;-2;6;0
32;nonaffordant;670;external;-2;6;0
32;nonaffordant;670;external;2;4;1
32;nonaffordant;700;external;1;4;1
32;nonaffordant;670;external;1;4;1
32;nonaffordant;670;external;-1;6;0
32;nonaffordant;700;external;0;4;1
32;nonaffordant;700;external;2;4;1
32;nonaffordant;700;external;-2;6;0
32;nonaffordant;700;external;-1;6;0
32;nonaffordant;670;external;-2;6;0
32;nonaffordant;670;external;1;4;1
32;nonaffordant;700;external;1;4;1
32;nonaffordant;670;external;2;6;0
32;nonaffordant;670;external;-1;6;0
32;nonaffordant;700;external;-2;6;0
32;nonaffordant;670;external;0;6;0
32;nonaffordant;700;external;2;4;1
32;nonaffordant;700;external;-1;6;0
32;nonaffordant;700;external;0;4;1
32;nonaffordant;670;external;0;6;0
32;nonaffordant;670;external;-1;6;0
32;nonaffordant;700;external;1;4;1
32;nonaffordant;700;external;-2;6;0
32;nonaffordant;670;external;0;6;0
32;nonaffordant;670;external;2;4;1
32;nonaffordant;670;external;-1;6;0
32;nonaffordant;700;external;-1;6;0
32;nonaffordant;700;external;0;6;0
32;nonaffordant;700;external;0;4;1
32;nonaffordant;670;external;0;4;1
32;nonaffordant;670;external;2;4;1
32;nonaffordant;700;external;1;4;1
32;nonaffordant;700;external;-2;6;0
32;nonaffordant;700;external;2;4;1
32;nonaffordant;670;external;-2;6;0
32;nonaffordant;670;external;-2;6;0
32;nonaffordant;700;external;2;4;1
32;nonaffordant;670;external;1;4;1
32;nonaffordant;670;external;1;4;1
32;nonaffordant;700;external;-1;6;0
33;nonaffordant;670;external;2;4;1
33;nonaffordant;700;external;2;4;1
33;nonaffordant;700;external;1;4;1
33;nonaffordant;670;external;0;6;0
33;nonaffordant;670;external;-1;6;0
33;nonaffordant;700;external;-1;6;0
33;nonaffordant;670;external;1;4;1
33;nonaffordant;700;external;-2;6;0
33;nonaffordant;670;external;0;4;1
33;nonaffordant;700;external;-2;6;0
33;nonaffordant;670;external;2;4;1
33;nonaffordant;700;external;-1;6;0
33;nonaffordant;670;external;1;4;1
33;nonaffordant;670;external;-2;6;0
33;nonaffordant;670;external;-2;6;0
33;nonaffordant;700;external;0;4;1
33;nonaffordant;700;external;2;4;1
33;nonaffordant;700;external;1;4;1
33;nonaffordant;700;external;0;4;1
33;nonaffordant;670;external;-1;6;0
33;nonaffordant;670;external;-1;6;0
33;nonaffordant;700;external;2;4;1
33;nonaffordant;700;external;1;4;1
33;nonaffordant;670;external;2;4;1
33;nonaffordant;700;external;1;4;1
33;nonaffordant;700;external;0;4;1
33;nonaffordant;700;external;2;4;1
33;nonaffordant;670;external;-2;6;0
33;nonaffordant;670;external;2;4;1
33;nonaffordant;670;external;0;4;1
33;nonaffordant;700;external;-1;4;1
33;nonaffordant;670;external;0;6;0
33;nonaffordant;670;external;1;4;1
33;nonaffordant;700;external;-1;6;0
33;nonaffordant;670;external;-1;6;0
33;nonaffordant;700;external;-2;6;0
33;nonaffordant;670;external;-2;6;0
33;nonaffordant;670;external;1;4;1
33;nonaffordant;700;external;-2;6;0
33;nonaffordant;700;external;0;4;1
33;nonaffordant;670;external;1;4;1
33;nonaffordant;670;external;-2;6;0
33;nonaffordant;700;external;-1;6;0
33;nonaffordant;700;external;2;4;1
33;nonaffordant;700;external;1;4;1
33;nonaffordant;670;external;-2;6;0
33;nonaffordant;670;external;-1;6;0
33;nonaffordant;670;external;-1;6;0
33;nonaffordant;700;external;-1;6;0
33;nonaffordant;700;external;2;4;1
33;nonaffordant;670;external;0;4;1
33;nonaffordant;670;external;1;4;1
33;nonaffordant;670;external;2;4;1
33;nonaffordant;670;external;2;4;1
33;nonaffordant;700;external;1;4;1
33;nonaffordant;700;external;0;4;1
33;nonaffordant;700;external;-2;6;0
33;nonaffordant;700;external;-2;6;0
33;nonaffordant;700;external;0;4;1
33;nonaffordant;670;external;0;4;1
33;nonaffordant;700;external;0;4;1
33;nonaffordant;670;external;-1;6;0
33;nonaffordant;700;external;1;4;1
33;nonaffordant;670;external;-2;6;0
33;nonaffordant;670;external;1;4;1
33;nonaffordant;670;external;2;4;1
33;nonaffordant;700;external;-1;4;1
33;nonaffordant;700;external;2;4;1
33;nonaffordant;700;external;2;4;1
33;nonaffordant;700;external;0;4;1
33;nonaffordant;700;external;-1;6;0
33;nonaffordant;670;external;0;4;1
33;nonaffordant;670;external;2;4;1
33;nonaffordant;670;external;-2;6;0
33;nonaffordant;670;external;1;4;1
33;nonaffordant;700;external;-2;6;0
33;nonaffordant;700;external;-2;6;0
33;nonaffordant;700;external;1;4;1
33;nonaffordant;670;external;0;4;1
33;nonaffordant;670;external;-1;6;0
33;nonaffordant;700;external;-1;6;0
33;nonaffordant;670;external;0;4;1
33;nonaffordant;700;external;1;4;1
33;nonaffordant;670;external;1;4;1
33;nonaffordant;700;external;2;4;1
33;nonaffordant;670;external;-1;6;0
33;nonaffordant;700;external;-2;6;0
33;nonaffordant;700;external;0;4;1
33;nonaffordant;670;external;0;4;1
33;nonaffordant;670;external;-2;6;0
33;nonaffordant;670;external;2;4;1
33;nonaffordant;700;external;2;4;1
33;nonaffordant;700;external;1;4;1
33;nonaffordant;670;external;-2;6;0
33;nonaffordant;670;external;2;4;1
33;nonaffordant;670;external;-1;6;0
33;nonaffordant;700;external;-2;6;0
33;nonaffordant;700;external;-1;6;0
33;nonaffordant;700;external;0;6;0
33;nonaffordant;670;external;1;4;1
33;nonaffordant;700;self;2;4;1
33;nonaffordant;670;self;1;4;1
33;nonaffordant;700;self;-1;6;0
33;nonaffordant;700;self;2;4;1
33;nonaffordant;700;self;0;4;1
33;nonaffordant;670;self;-1;6;0
33;nonaffordant;700;self;1;4;1
33;nonaffordant;670;self;0;4;1
33;nonaffordant;670;self;2;4;1
33;nonaffordant;700;self;-2;6;0
33;nonaffordant;670;self;-2;6;0
33;nonaffordant;670;self;-2;6;0
33;nonaffordant;670;self;1;4;1
33;nonaffordant;700;self;-1;4;1
33;nonaffordant;700;self;-2;6;0
33;nonaffordant;670;self;-1;6;0
33;nonaffordant;670;self;0;4;1
33;nonaffordant;670;self;2;4;1
33;nonaffordant;700;self;0;4;1
33;nonaffordant;700;self;1;4;1
33;nonaffordant;700;self;2;4;1
33;nonaffordant;670;self;-1;6;0
33;nonaffordant;670;self;-2;6;0
33;nonaffordant;670;self;0;4;1
33;nonaffordant;670;self;2;4;1
33;nonaffordant;700;self;2;4;1
33;nonaffordant;700;self;0;4;1
33;nonaffordant;700;self;-1;6;0
33;nonaffordant;700;self;-2;6;0
33;nonaffordant;700;self;-1;6;0
33;nonaffordant;670;self;1;4;1
33;nonaffordant;670;self;-1;6;0
33;nonaffordant;700;self;1;4;1
33;nonaffordant;670;self;-2;6;0
33;nonaffordant;670;self;1;4;1
33;nonaffordant;700;self;1;4;1
33;nonaffordant;670;self;0;4;1
33;nonaffordant;670;self;2;4;1
33;nonaffordant;700;self;0;4;1
33;nonaffordant;700;self;-2;6;0
33;nonaffordant;670;self;-1;6;0
33;nonaffordant;700;self;-2;6;0
33;nonaffordant;670;self;2;4;1
33;nonaffordant;700;self;-2;6;0
33;nonaffordant;670;self;-2;6;0
33;nonaffordant;670;self;1;4;1
33;nonaffordant;700;self;2;4;1
33;nonaffordant;670;self;-1;6;0
33;nonaffordant;670;self;-2;6;0
33;nonaffordant;700;self;0;4;1
33;nonaffordant;700;self;-1;6;0
33;nonaffordant;700;self;2;4;1
33;nonaffordant;670;self;2;4;1
33;nonaffordant;700;self;0;4;1
33;nonaffordant;700;self;-1;6;0
33;nonaffordant;670;self;1;4;1
33;nonaffordant;700;self;1;4;1
33;nonaffordant;670;self;0;4;1
33;nonaffordant;670;self;0;6;0
33;nonaffordant;700;self;1;4;1
33;nonaffordant;700;self;0;4;1
33;nonaffordant;670;self;-1;6;0
33;nonaffordant;700;self;1;4;1
33;nonaffordant;670;self;1;4;1
33;nonaffordant;670;self;1;4;1
33;nonaffordant;670;self;2;4;1
33;nonaffordant;700;self;2;4;1
33;nonaffordant;700;self;2;4;1
33;nonaffordant;700;self;-2;6;0
33;nonaffordant;700;self;-2;6;0
33;nonaffordant;700;self;1;4;1
33;nonaffordant;670;self;0;6;0
33;nonaffordant;670;self;2;4;1
33;nonaffordant;700;self;-1;6;0
33;nonaffordant;700;self;0;4;1
33;nonaffordant;670;self;-1;6;0
33;nonaffordant;700;self;-1;6;0
33;nonaffordant;670;self;-2;6;0
33;nonaffordant;670;self;-2;6;0
33;nonaffordant;670;self;0;4;1
33;nonaffordant;700;self;0;4;1
33;nonaffordant;670;self;-1;6;0
33;nonaffordant;670;self;-2;6;0
33;nonaffordant;670;self;0;4;1
33;nonaffordant;700;self;2;4;1
33;nonaffordant;700;self;2;4;1
33;nonaffordant;670;self;-1;6;0
33;nonaffordant;670;self;2;4;1
33;nonaffordant;670;self;0;4;1
33;nonaffordant;700;self;0;6;0
33;nonaffordant;670;self;2;4;1
33;nonaffordant;670;self;1;4;1
33;nonaffordant;670;self;1;4;1
33;nonaffordant;700;self;-1;6;0
33;nonaffordant;670;self;-2;6;0
33;nonaffordant;700;self;1;4;1
33;nonaffordant;700;self;-2;6;0
33;nonaffordant;700;self;1;4;1
33;nonaffordant;700;self;-2;6;0
33;nonaffordant;700;self;-1;6;0
34;nonaffordant;670;external;-1;6;0
34;nonaffordant;700;external;2;4;1
34;nonaffordant;700;external;0;4;1
34;nonaffordant;700;external;-1;6;0
34;nonaffordant;670;external;-1;4;1
34;nonaffordant;670;external;-2;6;0
34;nonaffordant;700;external;2;4;1
34;nonaffordant;670;external;-2;6;0
34;nonaffordant;700;external;-1;6;0
34;nonaffordant;670;external;0;6;0
34;nonaffordant;670;external;1;4;1
34;nonaffordant;700;external;1;4;1
34;nonaffordant;700;external;0;4;1
34;nonaffordant;670;external;0;4;1
34;nonaffordant;700;external;-2;6;0
34;nonaffordant;700;external;1;4;1
34;nonaffordant;670;external;2;4;1
34;nonaffordant;670;external;1;4;1
34;nonaffordant;700;external;-2;6;0
34;nonaffordant;670;external;2;4;1
34;nonaffordant;700;external;2;4;1
34;nonaffordant;670;external;0;4;1
34;nonaffordant;700;external;-1;6;0
34;nonaffordant;670;external;2;4;1
34;nonaffordant;670;external;-2;6;0
34;nonaffordant;670;external;-2;6;0
34;nonaffordant;700;external;2;4;1
34;nonaffordant;700;external;-1;6;0
34;nonaffordant;670;external;1;4;1
34;nonaffordant;700;external;1;4;1
34;nonaffordant;670;external;0;6;0
34;nonaffordant;670;external;-1;6;0
34;nonaffordant;670;external;-1;6;0
34;nonaffordant;700;external;-2;6;0
34;nonaffordant;700;external;0;4;1
34;nonaffordant;700;external;0;4;1
34;nonaffordant;670;external;2;4;1
34;nonaffordant;670;external;1;4;1
34;nonaffordant;700;external;-2;6;0
34;nonaffordant;700;external;1;4;1
34;nonaffordant;670;external;0;4;1
34;nonaffordant;670;external;1;4;1
34;nonaffordant;700;external;0;6;0
34;nonaffordant;700;external;1;4;1
34;nonaffordant;700;external;-1;6;0
34;nonaffordant;670;external;2;4;1
34;nonaffordant;700;external;2;4;1
34;nonaffordant;670;external;2;4;1
34;nonaffordant;670;external;-2;6;0
34;nonaffordant;700;external;2;4;1
34;nonaffordant;670;external;-1;6;0
34;nonaffordant;700;external;-1;6;0
34;nonaffordant;670;external;0;6;0
34;nonaffordant;700;external;1;4;1
34;nonaffordant;700;external;-2;6;0
34;nonaffordant;700;external;-2;6;0
34;nonaffordant;670;external;-2;6;0
34;nonaffordant;700;external;0;4;1
34;nonaffordant;670;external;-1;6;0
34;nonaffordant;670;external;1;6;0
34;nonaffordant;700;external;2;4;1
34;nonaffordant;700;external;-1;6;0
34;nonaffordant;670;external;1;4;1
34;nonaffordant;670;external;-1;6;0
34;nonaffordant;670;external;2;4;1
34;nonaffordant;700;external;-2;6;0
34;nonaffordant;700;external;-2;6;0
34;nonaffordant;670;external;-2;6;0
34;nonaffordant;700;external;-1;6;0
34;nonaffordant;670;external;-2;6;0
34;nonaffordant;670;external;1;4;1
34;nonaffordant;700;external;2;4;1
34;nonaffordant;670;external;-1;6;0
34;nonaffordant;700;external;0;4;1
34;nonaffordant;700;external;1;4;1
34;nonaffordant;670;external;2;4;1
34;nonaffordant;700;external;0;4;1
34;nonaffordant;670;external;0;4;1
34;nonaffordant;700;external;1;4;1
34;nonaffordant;670;external;0;4;1
34;nonaffordant;670;external;-1;6;0
34;nonaffordant;670;external;-2;6;0
34;nonaffordant;670;external;-2;6;0
34;nonaffordant;700;external;2;4;1
34;nonaffordant;670;external;0;6;0
34;nonaffordant;700;external;-2;6;0
34;nonaffordant;670;external;0;4;1
34;nonaffordant;700;external;-1;6;0
34;nonaffordant;670;external;-1;6;0
34;nonaffordant;700;external;0;4;1
34;nonaffordant;700;external;0;6;0
34;nonaffordant;700;external;2;4;1
34;nonaffordant;700;external;1;6;0
34;nonaffordant;700;external;-1;6;0
34;nonaffordant;670;external;2;4;1
34;nonaffordant;700;external;1;4;1
34;nonaffordant;670;external;2;4;1
34;nonaffordant;670;external;1;4;1
34;nonaffordant;700;external;-2;6;0
34;nonaffordant;670;external;1;4;1
34;nonaffordant;670;self;0;4;1
34;nonaffordant;670;self;-1;6;0
34;nonaffordant;700;self;-2;6;0
34;nonaffordant;700;self;-2;6;0
34;nonaffordant;700;self;0;4;1
34;nonaffordant;700;self;1;4;1
34;nonaffordant;700;self;2;4;1
34;nonaffordant;700;self;2;4;1
34;nonaffordant;670;self;0;4;1
34;nonaffordant;700;self;-1;6;0
34;nonaffordant;670;self;1;4;1
34;nonaffordant;670;self;-1;6;0
34;nonaffordant;670;self;1;4;1
34;nonaffordant;670;self;2;4;1
34;nonaffordant;700;self;-1;6;0
34;nonaffordant;670;self;2;4;1
34;nonaffordant;670;self;-2;6;0
34;nonaffordant;670;self;-2;6;0
34;nonaffordant;700;self;1;4;1
34;nonaffordant;700;self;0;4;1
34;nonaffordant;670;self;-1;6;0
34;nonaffordant;700;self;2;4;1
34;nonaffordant;670;self;2;4;1
34;nonaffordant;670;self;0;4;1
34;nonaffordant;700;self;-2;6;0
34;nonaffordant;670;self;-2;6;0
34;nonaffordant;700;self;0;4;1
34;nonaffordant;670;self;-2;6;0
34;nonaffordant;700;self;-2;6;0
34;nonaffordant;700;self;-1;6;0
34;nonaffordant;700;self;-1;6;0
34;nonaffordant;670;self;1;4;1
34;nonaffordant;700;self;0;6;0
34;nonaffordant;670;self;-1;6;0
34;nonaffordant;670;self;2;4;1
34;nonaffordant;700;self;1;4;1
34;nonaffordant;670;self;0;4;1
34;nonaffordant;670;self;1;4;1
34;nonaffordant;700;self;1;4;1
34;nonaffordant;700;self;2;4;1
34;nonaffordant;670;self;-2;6;0
34;nonaffordant;670;self;1;4;1
34;nonaffordant;700;self;-2;6;0
34;nonaffordant;670;self;-1;6;0
34;nonaffordant;700;self;0;4;1
34;nonaffordant;670;self;0;6;0
34;nonaffordant;670;self;2;4;1
34;nonaffordant;670;self;1;4;1
34;nonaffordant;700;self;2;4;1
34;nonaffordant;700;self;-2;6;0
34;nonaffordant;670;self;2;4;1
34;nonaffordant;670;self;0;6;0
34;nonaffordant;700;self;1;4;1
34;nonaffordant;700;self;2;4;1
34;nonaffordant;700;self;-1;6;0
34;nonaffordant;700;self;-1;6;0
34;nonaffordant;670;self;-2;6;0
34;nonaffordant;700;self;1;4;1
34;nonaffordant;670;self;-1;6;0
34;nonaffordant;700;self;0;6;0
34;nonaffordant;670;self;-2;6;0
34;nonaffordant;700;self;0;6;0
34;nonaffordant;700;self;1;4;1
34;nonaffordant;670;self;-2;6;0
34;nonaffordant;700;self;1;4;1
34;nonaffordant;670;self;-1;6;0
34;nonaffordant;700;self;-2;6;0
34;nonaffordant;670;self;0;6;0
34;nonaffordant;700;self;0;6;0
34;nonaffordant;670;self;0;6;0
34;nonaffordant;700;self;2;4;1
34;nonaffordant;670;self;2;4;1
34;nonaffordant;700;self;2;4;1
34;nonaffordant;670;self;2;4;1
34;nonaffordant;700;self;-1;6;0
34;nonaffordant;700;self;-1;6;0
34;nonaffordant;700;self;-2;6;0
34;nonaffordant;670;self;1;4;1
34;nonaffordant;670;self;-1;6;0
34;nonaffordant;670;self;1;4;1
34;nonaffordant;700;self;1;4;1
34;nonaffordant;700;self;0;4;1
34;nonaffordant;670;self;0;6;0
34;nonaffordant;700;self;-1;6;0
34;nonaffordant;700;self;2;4;1
34;nonaffordant;670;self;-1;6;0
34;nonaffordant;670;self;-2;6;0
34;nonaffordant;670;self;2;4;1
34;nonaffordant;670;self;2;4;1
34;nonaffordant;700;self;-2;6;0
34;nonaffordant;670;self;-2;6;0
34;nonaffordant;670;self;-1;6;0
34;nonaffordant;670;self;1;4;1
34;nonaffordant;670;self;1;4;1
34;nonaffordant;670;self;0;6;0
34;nonaffordant;700;self;-1;6;0
34;nonaffordant;700;self;0;4;1
34;nonaffordant;700;self;-2;6;0
34;nonaffordant;700;self;1;4;1
34;nonaffordant;700;self;2;4;1
35;nonaffordant;700;self;-2;6;0
35;nonaffordant;700;self;-1;4;1
35;nonaffordant;670;self;2;6;0
35;nonaffordant;700;self;-2;6;0
35;nonaffordant;700;self;0;4;1
35;nonaffordant;670;self;1;6;0
35;nonaffordant;670;self;-2;6;0
35;nonaffordant;670;self;2;4;1
35;nonaffordant;670;self;-2;6;0
35;nonaffordant;670;self;0;4;1
35;nonaffordant;700;self;1;4;1
35;nonaffordant;670;self;-1;6;0
35;nonaffordant;670;self;1;4;1
35;nonaffordant;700;self;2;4;1
35;nonaffordant;700;self;0;4;1
35;nonaffordant;700;self;2;4;1
35;nonaffordant;700;self;1;4;1
35;nonaffordant;670;self;0;6;0
35;nonaffordant;670;self;-1;6;0
35;nonaffordant;700;self;-1;4;1
35;nonaffordant;700;self;0;4;1
35;nonaffordant;700;self;-1;4;1
35;nonaffordant;670;self;1;4;1
35;nonaffordant;700;self;-2;6;0
35;nonaffordant;700;self;-1;6;0
35;nonaffordant;700;self;1;4;1
35;nonaffordant;700;self;2;4;1
35;nonaffordant;700;self;2;4;1
35;nonaffordant;670;self;-1;6;0
35;nonaffordant;670;self;2;4;1
35;nonaffordant;700;self;0;4;1
35;nonaffordant;700;self;-2;6;0
35;nonaffordant;670;self;-1;6;0
35;nonaffordant;670;self;0;4;1
35;nonaffordant;670;self;0;4;1
35;nonaffordant;700;self;1;4;1
35;nonaffordant;670;self;-2;6;0
35;nonaffordant;670;self;-2;6;0
35;nonaffordant;670;self;1;4;1
35;nonaffordant;670;self;2;4;1
35;nonaffordant;700;self;1;4;1
35;nonaffordant;670;self;-2;6;0
35;nonaffordant;670;self;0;6;0
35;nonaffordant;670;self;0;6;0
35;nonaffordant;670;self;1;6;0
35;nonaffordant;700;self;2;4;1
35;nonaffordant;670;self;1;4;1
35;nonaffordant;700;self;0;4;1
35;nonaffordant;670;self;-1;6;0
35;nonaffordant;700;self;-1;6;0
35;nonaffordant;700;self;-2;6;0
35;nonaffordant;700;self;1;4;1
35;nonaffordant;700;self;-1;6;0
35;nonaffordant;700;self;0;6;0
35;nonaffordant;670;self;2;4;1
35;nonaffordant;700;self;-2;6;0
35;nonaffordant;700;self;2;4;1
35;nonaffordant;670;self;-1;6;0
35;nonaffordant;670;self;2;4;1
35;nonaffordant;670;self;-2;6;0
35;nonaffordant;670;self;-1;6;0
35;nonaffordant;700;self;-2;6;0
35;nonaffordant;670;self;2;4;1
35;nonaffordant;670;self;1;4;1
35;nonaffordant;700;self;-1;6;0
35;nonaffordant;670;self;2;4;1
35;nonaffordant;700;self;2;4;1
35;nonaffordant;670;self;0;6;0
35;nonaffordant;670;self;-2;6;0
35;nonaffordant;700;self;1;4;1
35;nonaffordant;700;self;-1;6;0
35;nonaffordant;670;self;-2;6;0
35;nonaffordant;670;self;1;4;1
35;nonaffordant;670;self;-1;6;0
35;nonaffordant;700;self;0;4;1
35;nonaffordant;700;self;0;4;1
35;nonaffordant;670;self;0;4;1
35;nonaffordant;700;self;2;4;1
35;nonaffordant;700;self;-2;6;0
35;nonaffordant;700;self;1;4;1
35;nonaffordant;700;self;-1;6;0
35;nonaffordant;670;self;2;4;1
35;nonaffordant;670;self;0;6;0
35;nonaffordant;700;self;1;4;1
35;nonaffordant;700;self;-2;6;0
35;nonaffordant;670;self;1;4;1
35;nonaffordant;700;self;-2;6;0
35;nonaffordant;700;self;2;4;1
35;nonaffordant;700;self;0;4;1
35;nonaffordant;670;self;-1;6;0
35;nonaffordant;670;self;-2;6;0
35;nonaffordant;700;self;-1;6;0
35;nonaffordant;700;self;2;4;1
35;nonaffordant;670;self;-2;6;0
35;nonaffordant;670;self;0;6;0
35;nonaffordant;670;self;1;4;1
35;nonaffordant;670;self;-1;6;0
35;nonaffordant;670;self;2;4;1
35;nonaffordant;700;self;1;4;1
35;nonaffordant;700;self;0;6;0
35;nonaffordant;670;external;-1;6;0
35;nonaffordant;700;external;-1;6;0
35;nonaffordant;670;external;0;4;1
35;nonaffordant;700;external;1;4;1
35;nonaffordant;700;external;-2;6;0
35;nonaffordant;670;external;-2;6;0
35;nonaffordant;670;external;2;4;1
35;nonaffordant;670;external;2;4;1
35;nonaffordant;700;external;0;4;1
